<Source> SigmaCalcv1.6 (r33) </Source> 
<Created> File created 09-10-2009 17:17:27 by Nuno P. Barradas</Created> 
<Comment>  </Comment> 
<Reaction>  </Reaction> 
<EnergyRange> </EnergyRange>
<AnglesNumber>  29 </AnglesNumber> 
<EnergiesNumber>  277 </EnergiesNumber>  
<Data> 
, 1, 5, 10, 20, 30, 40, 50, 60, 70, 80, 90, 95, 100, 105, 110, 115, 120, 125, 130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180
360, 1, 1, 1, 1.005, 1, 0.996, 0.994, 0.988, 0.975, 0.957, 0.942, 0.936, 0.933, 0.932, 0.934, 0.939, 0.945, 0.954, 0.964, 0.975, 0.986, 0.997, 1.008, 1.018, 1.026, 1.033, 1.038, 1.042, 1.042
380, 1, 1, 1, 1.003, 1.008, 1.014, 1.013, 0.998, 0.968, 0.93, 0.894, 0.879, 0.866, 0.857, 0.85, 0.847, 0.847, 0.85, 0.855, 0.861, 0.869, 0.876, 0.884, 0.892, 0.899, 0.904, 0.908, 0.911, 0.911
390, 1, 1, 0.999, 1.003, 1.013, 1.024, 1.022, 1, 0.961, 0.911, 0.864, 0.843, 0.825, 0.811, 0.801, 0.794, 0.791, 0.79, 0.792, 0.796, 0.802, 0.808, 0.815, 0.821, 0.827, 0.831, 0.835, 0.837, 0.838
400, 1, 1, 0.999, 1.004, 1.021, 1.036, 1.032, 1.002, 0.949, 0.886, 0.824, 0.797, 0.774, 0.755, 0.74, 0.729, 0.721, 0.718, 0.717, 0.718, 0.722, 0.726, 0.731, 0.736, 0.741, 0.745, 0.748, 0.75, 0.75
405, 1, 1, 0.998, 1.004, 1.026, 1.043, 1.038, 1.001, 0.941, 0.869, 0.8, 0.769, 0.743, 0.72, 0.703, 0.689, 0.68, 0.674, 0.672, 0.672, 0.674, 0.678, 0.682, 0.687, 0.691, 0.695, 0.697, 0.699, 0.7
410, 1, 1, 0.998, 1.005, 1.032, 1.052, 1.043, 1, 0.93, 0.849, 0.77, 0.736, 0.706, 0.68, 0.66, 0.644, 0.632, 0.625, 0.621, 0.62, 0.622, 0.624, 0.627, 0.631, 0.635, 0.638, 0.641, 0.643, 0.643
415, 1, 1, 0.997, 1.006, 1.039, 1.061, 1.049, 0.997, 0.916, 0.823, 0.735, 0.696, 0.662, 0.633, 0.61, 0.592, 0.578, 0.569, 0.564, 0.562, 0.562, 0.564, 0.567, 0.57, 0.573, 0.576, 0.579, 0.58, 0.581
420, 1, 1, 0.996, 1.008, 1.047, 1.072, 1.054, 0.991, 0.897, 0.791, 0.692, 0.648, 0.61, 0.578, 0.551, 0.531, 0.515, 0.505, 0.499, 0.495, 0.495, 0.496, 0.499, 0.502, 0.505, 0.508, 0.51, 0.512, 0.512
425, 1, 1.001, 0.995, 1.01, 1.058, 1.084, 1.059, 0.982, 0.871, 0.75, 0.638, 0.59, 0.547, 0.512, 0.483, 0.46, 0.444, 0.432, 0.425, 0.422, 0.421, 0.423, 0.426, 0.429, 0.433, 0.436, 0.438, 0.44, 0.44
430, 1, 1.001, 0.993, 1.014, 1.072, 1.098, 1.061, 0.966, 0.835, 0.696, 0.571, 0.518, 0.472, 0.434, 0.403, 0.38, 0.363, 0.352, 0.346, 0.344, 0.344, 0.347, 0.351, 0.356, 0.36, 0.364, 0.367, 0.369, 0.37
435, 1, 1.001, 0.991, 1.02, 1.089, 1.112, 1.058, 0.939, 0.784, 0.625, 0.487, 0.43, 0.382, 0.343, 0.313, 0.291, 0.277, 0.269, 0.266, 0.267, 0.272, 0.278, 0.285, 0.293, 0.3, 0.306, 0.311, 0.314, 0.315
440, 1, 1, 0.989, 1.03, 1.109, 1.124, 1.045, 0.894, 0.71, 0.532, 0.384, 0.327, 0.28, 0.244, 0.22, 0.204, 0.197, 0.197, 0.203, 0.212, 0.225, 0.239, 0.254, 0.268, 0.281, 0.291, 0.299, 0.304, 0.305
445, 1, 1, 0.987, 1.044, 1.132, 1.128, 1.012, 0.821, 0.606, 0.413, 0.267, 0.215, 0.178, 0.155, 0.144, 0.145, 0.155, 0.172, 0.196, 0.223, 0.252, 0.282, 0.311, 0.337, 0.36, 0.379, 0.393, 0.401, 0.404
450, 1, 0.999, 0.985, 1.063, 1.152, 1.113, 0.944, 0.707, 0.468, 0.276, 0.157, 0.127, 0.115, 0.12, 0.141, 0.174, 0.218, 0.269, 0.326, 0.386, 0.445, 0.503, 0.557, 0.606, 0.647, 0.681, 0.706, 0.721, 0.726
451, 1, 0.999, 0.985, 1.068, 1.155, 1.105, 0.925, 0.679, 0.438, 0.25, 0.141, 0.117, 0.113, 0.127, 0.156, 0.199, 0.252, 0.313, 0.379, 0.447, 0.515, 0.58, 0.641, 0.696, 0.742, 0.78, 0.807, 0.824, 0.829
452, 1, 0.998, 0.985, 1.073, 1.157, 1.097, 0.903, 0.649, 0.407, 0.225, 0.128, 0.112, 0.117, 0.14, 0.179, 0.232, 0.296, 0.367, 0.443, 0.52, 0.597, 0.671, 0.739, 0.8, 0.852, 0.893, 0.924, 0.942, 0.949
453, 1, 0.998, 0.985, 1.077, 1.158, 1.086, 0.88, 0.619, 0.376, 0.202, 0.119, 0.112, 0.127, 0.16, 0.211, 0.275, 0.349, 0.432, 0.518, 0.606, 0.693, 0.775, 0.851, 0.919, 0.976, 1.023, 1.056, 1.077, 1.084
454, 1, 0.998, 0.986, 1.082, 1.158, 1.073, 0.855, 0.587, 0.346, 0.182, 0.115, 0.118, 0.144, 0.189, 0.251, 0.327, 0.414, 0.508, 0.606, 0.705, 0.802, 0.893, 0.978, 1.053, 1.117, 1.168, 1.205, 1.228, 1.235
455, 1, 0.997, 0.986, 1.087, 1.157, 1.058, 0.828, 0.555, 0.318, 0.166, 0.117, 0.131, 0.169, 0.226, 0.301, 0.39, 0.49, 0.596, 0.706, 0.817, 0.924, 1.026, 1.119, 1.202, 1.272, 1.328, 1.369, 1.394, 1.402
456, 1, 0.997, 0.987, 1.091, 1.154, 1.042, 0.8, 0.523, 0.292, 0.154, 0.126, 0.152, 0.202, 0.272, 0.361, 0.464, 0.576, 0.696, 0.819, 0.941, 1.06, 1.171, 1.274, 1.364, 1.441, 1.502, 1.547, 1.574, 1.583
457, 1, 0.997, 0.987, 1.095, 1.15, 1.023, 0.771, 0.492, 0.268, 0.146, 0.141, 0.18, 0.243, 0.328, 0.43, 0.547, 0.674, 0.807, 0.942, 1.077, 1.207, 1.329, 1.44, 1.539, 1.622, 1.689, 1.738, 1.767, 1.777
458, 1, 0.996, 0.988, 1.099, 1.144, 1.003, 0.741, 0.462, 0.249, 0.145, 0.164, 0.216, 0.293, 0.392, 0.509, 0.64, 0.78, 0.927, 1.076, 1.222, 1.363, 1.496, 1.617, 1.723, 1.813, 1.885, 1.938, 1.969, 1.98
459, 1, 0.996, 0.989, 1.102, 1.137, 0.982, 0.712, 0.435, 0.233, 0.15, 0.194, 0.259, 0.351, 0.464, 0.596, 0.741, 0.895, 1.055, 1.217, 1.375, 1.528, 1.67, 1.8, 1.914, 2.011, 2.088, 2.144, 2.178, 2.189
460, 1, 0.995, 0.991, 1.105, 1.129, 0.96, 0.683, 0.41, 0.223, 0.161, 0.231, 0.31, 0.416, 0.544, 0.689, 0.848, 1.016, 1.189, 1.363, 1.533, 1.696, 1.848, 1.987, 2.108, 2.211, 2.293, 2.353, 2.389, 2.401
461, 1, 0.995, 0.992, 1.107, 1.119, 0.937, 0.655, 0.389, 0.217, 0.178, 0.274, 0.368, 0.487, 0.629, 0.788, 0.96, 1.141, 1.326, 1.511, 1.692, 1.865, 2.027, 2.173, 2.301, 2.41, 2.496, 2.559, 2.597, 2.61
462, 1, 0.995, 0.994, 1.108, 1.108, 0.914, 0.629, 0.371, 0.218, 0.202, 0.324, 0.431, 0.563, 0.718, 0.89, 1.074, 1.267, 1.464, 1.659, 1.85, 2.032, 2.202, 2.355, 2.49, 2.604, 2.694, 2.76, 2.8, 2.813
463, 1, 0.994, 0.995, 1.108, 1.096, 0.892, 0.606, 0.358, 0.223, 0.23, 0.378, 0.497, 0.643, 0.809, 0.993, 1.188, 1.392, 1.599, 1.804, 2.003, 2.193, 2.37, 2.53, 2.67, 2.788, 2.882, 2.95, 2.992, 3.006
464, 1, 0.994, 0.997, 1.107, 1.083, 0.87, 0.586, 0.35, 0.234, 0.264, 0.435, 0.567, 0.723, 0.901, 1.095, 1.3, 1.513, 1.728, 1.942, 2.148, 2.345, 2.528, 2.693, 2.838, 2.96, 3.057, 3.127, 3.17, 3.184
465, 1, 0.994, 0.998, 1.106, 1.07, 0.85, 0.569, 0.345, 0.249, 0.301, 0.495, 0.637, 0.804, 0.991, 1.194, 1.408, 1.628, 1.851, 2.071, 2.284, 2.486, 2.673, 2.843, 2.991, 3.116, 3.215, 3.287, 3.331, 3.346
470, 1, 0.994, 1.006, 1.093, 1.009, 0.773, 0.528, 0.378, 0.371, 0.513, 0.785, 0.962, 1.159, 1.372, 1.598, 1.832, 2.07, 2.307, 2.539, 2.763, 2.974, 3.169, 3.345, 3.499, 3.628, 3.73, 3.805, 3.85, 3.865
475, 1, 0.994, 1.01, 1.074, 0.964, 0.741, 0.544, 0.458, 0.513, 0.702, 1.003, 1.186, 1.385, 1.597, 1.819, 2.046, 2.274, 2.501, 2.722, 2.934, 3.134, 3.318, 3.483, 3.628, 3.749, 3.846, 3.916, 3.958, 3.972
480, 1, 0.995, 1.013, 1.058, 0.938, 0.737, 0.583, 0.543, 0.632, 0.838, 1.136, 1.312, 1.5, 1.698, 1.904, 2.112, 2.322, 2.529, 2.73, 2.923, 3.104, 3.271, 3.421, 3.552, 3.662, 3.749, 3.813, 3.851, 3.864
485, 1, 0.995, 1.014, 1.045, 0.923, 0.745, 0.624, 0.614, 0.721, 0.927, 1.211, 1.374, 1.548, 1.73, 1.916, 2.106, 2.295, 2.482, 2.663, 2.837, 3, 3.15, 3.285, 3.404, 3.502, 3.581, 3.638, 3.673, 3.684
490, 1, 0.996, 1.015, 1.035, 0.916, 0.757, 0.661, 0.67, 0.784, 0.985, 1.251, 1.402, 1.561, 1.727, 1.897, 2.069, 2.241, 2.41, 2.575, 2.732, 2.879, 3.016, 3.138, 3.245, 3.335, 3.406, 3.458, 3.489, 3.499
495, 1, 0.996, 1.015, 1.027, 0.912, 0.769, 0.693, 0.714, 0.831, 1.023, 1.272, 1.411, 1.558, 1.711, 1.866, 2.024, 2.181, 2.336, 2.486, 2.63, 2.765, 2.889, 3.001, 3.099, 3.182, 3.247, 3.294, 3.323, 3.333
500, 1, 0.997, 1.015, 1.022, 0.911, 0.781, 0.718, 0.748, 0.865, 1.049, 1.282, 1.411, 1.548, 1.689, 1.833, 1.978, 2.123, 2.266, 2.405, 2.538, 2.663, 2.779, 2.882, 2.973, 3.049, 3.11, 3.154, 3.181, 3.189
505, 1, 0.997, 1.015, 1.017, 0.91, 0.792, 0.74, 0.775, 0.89, 1.066, 1.286, 1.407, 1.535, 1.666, 1.801, 1.936, 2.071, 2.205, 2.335, 2.459, 2.576, 2.684, 2.781, 2.866, 2.938, 2.994, 3.036, 3.061, 3.069
510, 1, 0.997, 1.014, 1.014, 0.91, 0.801, 0.757, 0.797, 0.91, 1.079, 1.286, 1.401, 1.521, 1.645, 1.771, 1.899, 2.026, 2.152, 2.274, 2.391, 2.502, 2.603, 2.696, 2.776, 2.844, 2.897, 2.936, 2.96, 2.968
515, 1, 0.998, 1.014, 1.011, 0.911, 0.809, 0.772, 0.815, 0.925, 1.087, 1.286, 1.395, 1.508, 1.625, 1.745, 1.866, 1.987, 2.106, 2.222, 2.334, 2.439, 2.536, 2.623, 2.7, 2.765, 2.816, 2.853, 2.876, 2.883
520, 1, 0.998, 1.014, 1.008, 0.911, 0.816, 0.784, 0.829, 0.938, 1.094, 1.284, 1.388, 1.496, 1.608, 1.722, 1.838, 1.953, 2.067, 2.178, 2.285, 2.385, 2.479, 2.563, 2.636, 2.698, 2.748, 2.783, 2.805, 2.812
