FREGAT DEB (TANK)       
1 45818U 11037BC  21280.90531453  .00145280  00000-0  66702-2 0  9994
2 45818  51.6154  96.7934 1461679 346.9287   9.7213 12.49600119 57941
FREGAT DEB              
1 45820U 11037BE  21280.26093207 -.00000734  00000-0 -45175-3 0  9994
2 45820  51.5625 219.4929 1688308 251.8945  89.1399 11.35450769 55818
FREGAT DEB              
1 45822U 11037BG  21280.19067658  .00002319  00000-0  12163-2 0  9998
2 45822  51.5182 199.4711 1696494 271.5438  69.2635 11.43571694 56133
FREGAT DEB              
1 45823U 11037BH  21280.52410277  .00000183  00000-0  59293-4 0  9999
2 45823  51.4533 219.8713 1913319 262.6595  75.4094 11.25692453 55397
FREGAT DEB              
1 45824U 11037BJ  21280.49551766  .00069779  00000-0  12649-1 0  9992
2 45824  51.5948 206.6949 1754975 262.4098  77.4936 11.60041778 55812
FREGAT DEB              
1 45825U 11037BK  21280.91166609  .00033371  00000-0  92372-2 0  9999
2 45825  51.2850 110.3183 1554913   1.7704 358.7850 11.88998430 58696
FREGAT DEB              
1 45826U 11037BL  21258.99894470  .00105979  00000-0  97737-1 0  9990
2 45826  51.6024 262.1021 2393995 298.1216  39.8142  9.93873460 45957
FREGAT DEB              
1 45827U 11037BM  21280.67302932  .00013574  00000-0  29533-2 0  9997
2 45827  51.4845 101.8223 1609215 352.8150   5.1919 11.84922965 58892
FREGAT DEB              
1 45829U 11037BP  21277.02579921  .00006094  00000-0  64242-3 0  9994
2 45829  51.4602 183.2743 1885888 292.6795  48.5846 11.46154754 55858
FREGAT DEB              
1 45831U 11037BR  21281.12328383 -.00000300  00000-0 -11508-3 0  9990
2 45831  51.4501 194.7635 1695587 279.6935  61.7209 11.42164078 57131
FREGAT DEB              
1 45832U 11037BS  21262.94911292  .00189598  00000-0  16433+0 0  9990
2 45832  51.5489 239.4183 2371526 311.8579  30.2287  9.99629293   310
FREGAT DEB              
1 45833U 11037BT  21280.70575546  .00000408  00000-0  13161-2 0  9993
2 45833  51.5819 119.9924 2037441  38.1998 334.6914 10.20787654 50249
FREGAT DEB              
1 45834U 11037BU  21281.26364471  .00012553  00000-0  62692-2 0  9996
2 45834  51.3506 346.0491 0907950  71.7196 298.0243 12.95202672 60576
FREGAT DEB              
1 45835U 11037BV  21280.55412437  .00001142  00000-0  25959-3 0  9992
2 45835  51.4501 215.9041 1896162 265.9553  72.3661 11.28677041 55487
FREGAT DEB              
1 45837U 11037BX  21279.66120633  .00004724  00000-0  69283-2 0  9994
2 45837  51.4620  88.5211 2077961  60.3039 318.8470 10.37846005 50937
FREGAT DEB              
1 45840U 11037CA  21281.28935772  .00005375  00000-0  21307-2 0  9995
2 45840  51.5799  33.6867 2228256 116.0874 268.5694 10.48459370 51676
FREGAT DEB              
1 45841U 11037CB  21280.77542473 -.00000189  00000-0 -19391-3 0  9992
2 45841  51.5130  36.1754 1941016 111.5098 270.3088 10.57567226 52064
FREGAT DEB              
1 45842U 11037CC  21280.45977949 -.00014489  00000-0 -56770-2 0  9997
2 45842  51.4199 202.3169 1740702 274.2228  66.2529 11.42461456 56583
FREGAT DEB              
1 45845U 11037CF  21278.43236608 -.00058805  00000-0 -25444+0 0  9996
2 45845  50.8454  67.5542 1600559 110.6639 267.2696 10.77246030 32749
FREGAT DEB              
1 45846U 11037CG  21281.17961437  .00058841  00000-0  12922+0 0  9992
2 45846  51.1366  84.8163 1910972 103.5649 278.4139 10.52421840 51757
FREGAT DEB              
1 45847U 11037CH  21278.34390670  .00007722  00000-0  11087-2 0  9999
2 45847  51.4230 263.5022 2029972 230.2926 110.0872 11.10566422 54703
FREGAT DEB              
1 45848U 11037CJ  21280.83515342  .00064383  00000-0  33383-1 0  9990
2 45848  51.4598  31.4788 2110617 117.5633 265.5106 10.63369950 52327
FREGAT DEB              
1 45849U 11037CK  21280.83596844  .00005663  00000-0  83667-2 0  9994
2 45849  51.3863  50.8340 1939166 118.6013 262.3433 10.62801886 52531
FREGAT DEB              
1 45850U 11037CL  21280.99962552  .00021296  00000-0  16263-1 0  9993
2 45850  51.0408 125.1800 1368639 341.0872  14.3523 11.92288143 58156
FREGAT DEB              
1 45851U 11037CM  21280.79087568  .00007776  00000-0  10479-1 0  9997
2 45851  51.7241  24.0946 1930084 107.3383 274.6796 10.67613270 52977
FREGAT DEB              
1 45852U 11037CN  21281.13479340  .00065317  00000-0  12930-1 0  9999
2 45852  51.6171 211.3204 1738622 264.4267  75.6769 11.61176169 56358
FREGAT DEB              
1 45867U 11037CR  21279.50455290  .00007622  00000-0  24849-2 0  9999
2 45867  51.5146 101.2327 1483348 350.0062   7.4044 11.98825729 58078
FREGAT DEB              
1 45868U 11037CS  21280.54559539  .00003301  00000-0  66673-2 0  9998
2 45868  51.2687  40.2656 1723897 143.6334 229.5029 10.90178396 52286
FREGAT DEB              
1 45872U 11037CW  21277.92869762  .00004273  00000-0  18714-1 0  9994
2 45872  51.3299  97.6067 1803734  69.1149 309.2859 10.42704429 51463
FREGAT DEB              
1 45878U 11037CX  21280.21635297  .00006911  00000-0  13755-2 0  9992
2 45878  51.4503 223.5803 1910471 259.7623  78.3512 11.27192200 51032
FREGAT DEB              
1 45879U 11037CY  21281.03024600  .00020045  00000-0  55497-1 0  9996
2 45879  51.0469 138.7053 1998069  43.6224 330.6222 10.28059001 46206
FREGAT DEB              
1 45884U 11037DD  21281.18052714 -.00009968  00000-0 -15483-1 0  9999
2 45884  51.1819 232.9919 1533946 247.4631  95.7035 11.33934351 51298
FREGAT DEB              
1 45888U 11037DH  21280.53541280  .00000720  00000-0  17517-3 0  9999
2 45888  51.4785 226.4945 1919821 255.5406  82.5837 11.23493849 51132
FREGAT DEB              
1 45889U 11037DJ  21280.23634736  .00003851  00000-0  10026-2 0  9991
2 45889  51.4499 228.0228 1877620 255.5553  83.0629 11.27450126 51129
FREGAT DEB              
1 45891U 11037DL  21281.09230787 -.00014429  00000-0 -13357-1 0  9991
2 45891  51.4316 171.8450 1524581 295.0470  49.9810 11.55733746 52648
FREGAT DEB              
1 45893U 11037DN  21280.35818413  .00070766  00000-0  11955-1 0  9995
2 45893  51.5301 269.0055 1797404 219.5424 125.9760 11.53208191 50435
FREGAT DEB              
1 45894U 11037DP  21281.03033527  .00022014  00000-0  14521+0 0  9990
2 45894  51.3425 148.1490 1821984  34.1086 336.4325 10.19644708 46167
FREGAT DEB              
1 45899U 11037DU  21281.15250572  .00304973  00000-0  95724-1 0  9992
2 45899  50.7660 329.3926 1193960 175.8354 185.3590 12.55657960 49131
FREGAT DEB              
1 45902U 11037DX  21281.13379298  .00002555  00000-0  51858-3 0  9995
2 45902  51.4493 200.2672 1871922 278.2112  61.1728 11.35063892 51706
FREGAT DEB              
1 45905U 11037EA  21259.93421634  .00146057  00000-0  14264+0 0  9995
2 45905  51.6219 243.4058 2363948 308.8697  32.3421  9.97644753 42590
FREGAT DEB              
1 45908U 11037ED  21281.12400120  .00011573  00000-0  39914-2 0  9997
2 45908  51.3124 167.4125 1607183 315.4888  32.7248 11.72633388 52547
FREGAT DEB              
1 45909U 11037EE  21280.15180937  .00011985  00000-0  23926-2 0  9994
2 45909  51.4534 204.3261 1844076 274.7583  64.6190 11.40183007 51574
FREGAT DEB              
1 45910U 11037EF  21280.47935050  .00024849  00000-0  33618-2 0  9997
2 45910  51.4825 196.6844 1840043 278.9838  60.8199 11.49782213 51725
FREGAT DEB              
1 45911U 11037EG  21281.13444829 -.00018676  00000-0 -51338-1 0  9992
2 45911  53.1333 219.9065 2228873  82.2063 302.4087  9.87712558 43772
FREGAT DEB              
1 45912U 11037EH  21270.83302668  .00002080  00000-0  13347-1 0  9990
2 45912  51.7348 332.2970 2364504 236.0163  99.3287  9.31621386 41059
FREGAT DEB              
1 45923U 11037EM  21280.33127460  .00048509  00000-0  87497-2 0  9997
2 45923  51.4748 307.5671 0973733 108.4868 262.4239 13.17162983 56965
FREGAT DEB              
1 45926U 11037EQ  21277.95230744  .00096827  00000-0  87333-2 0  9999
2 45926  51.4019 158.6135 1597887 315.2270  32.9922 12.07740351 57382
FREGAT DEB              
1 45929U 11037ET  21281.05761850  .00118408  00000-0  69690-2 0  9991
2 45929  51.4443 172.1681 1611231 305.8344  40.3052 12.13602679 52288
FREGAT DEB              
1 45930U 11037EU  21280.79058636  .00051185  00000-0  18130-1 0  9994
2 45930  50.9711  99.7773 0523854 349.2011   9.7992 13.77605642 60222
FREGAT DEB              
1 45933U 11037EX  21280.90394451  .00060526  00000-0  14699-1 0  9993
2 45933  51.2824 118.2284 1436398 342.7529  12.8955 12.16100006 53522
FREGAT DEB              
1 45934U 11037EY  21280.85131387  .00076460  00000-0  91433-2 0  9991
2 45934  51.5273 147.8590 1592436 312.5446  35.1232 12.02651101 52876
FREGAT DEB              
1 45944U 11037EZ  21280.23381455  .00005022  00000-0  23440-1 0  9995
2 45944  51.2109 261.7937 2356299 307.8594  33.1000  9.45631212 41682
FREGAT DEB              
1 45945U 11037FA  21278.91043620  .00085285  00000-0  89650-1 0  9991
2 45945  51.4186 172.9250 2201780   6.2779 356.1345 10.25423228 43846
FREGAT DEB              
1 45947U 11037FC  21280.81302918  .00027592  00000-0  21609-1 0  9990
2 45947  51.0533 116.2268 1253999  22.4627 342.6505 12.12802770 52096
FREGAT DEB              
1 45953U 11037FJ  21280.52519462  .00010508  00000-0  74660-2 0  9994
2 45953  51.4425 290.4335 0927051 116.1721 253.7443 12.77597845 57216
FREGAT DEB              
1 45954U 11037FK  21280.67937901  .00119129  00000-0  15026+0 0  9990
2 45954  51.6030 150.3794 2183421  24.9385 344.2618 10.22884214   814
FREGAT DEB              
1 45955U 11037FL  21281.01292601  .00006856  00000-0  14405-1 0  9995
2 45955  51.5157 267.8851 2503528 286.4316  47.7606  9.49067366 41630
FREGAT DEB              
1 45957U 11037FN  21281.14518627  .00019134  00000-0  39861-2 0  9997
2 45957  51.4437 196.7867 1790723 282.0054  58.6465 11.49690342 50143
FREGAT DEB              
1 45961U 11037FS  21281.09553380  .00037819  00000-0  12413-1 0  9994
2 45961  51.3476 176.5216 1615864 308.4421  38.1851 11.72116629 52430
FREGAT DEB              
1 45962U 11037FT  21276.89478585  .00021737  00000-0  15477-2 0  9996
2 45962  51.4972 135.0240 1795225 327.8482  22.4183 11.72083053 50865
FREGAT DEB              
1 45963U 11037FU  21280.79785830  .00001648  00000-0  39176-2 0  9996
2 45963  51.3438 136.7713 2122479  42.0795 332.4819 10.13381858 44573
FREGAT DEB              
1 45964U 11037FV  21262.19462801  .00044011  00000-0  96477-2 0  9999
2 45964  51.4045 259.3596 1855740 234.2311 107.1712 11.35395602 47728
FREGAT DEB              
1 45969U 11037GA  21280.43306486  .00173998  00000-0  50704-1 0  9996
2 45969  50.9213 290.8927 0838067 190.6474 167.5639 13.27429905 54991
FREGAT DEB              
1 45971U 11037GC  21280.54768473  .00004360  00000-0  58377-3 0  9991
2 45971  51.4695   9.6023 1521920  69.1899 306.4992 12.15511954 53601
FREGAT DEB              
1 45973U 11037GE  21272.16244668 -.00062276  00000-0 -61539+0 0  9999
2 45973  51.9353 243.6288 0731922 237.4572 115.3506 11.63167467 48884
FREGAT DEB              
1 45974U 11037GF  21279.65480730  .00000218  00000-0  34853-3 0  9992
2 45974  51.4734  98.3395 2187923  67.0365 314.5712 10.23683153 45094
FREGAT DEB              
1 45977U 11037GJ  21280.46833728 -.00000358  00000-0 -70235-3 0  9996
2 45977  51.5482  26.3281 1806081 113.9616 266.0401 10.66622728 47091
FREGAT DEB              
1 45979U 11037GL  21280.59873355 -.00000244  00000-0 -30706-3 0  9995
2 45979  51.5148  30.1741 1904883 115.5190 265.4457 10.61374695 46859
FREGAT DEB              
1 45980U 11037GM  21276.85038666  .00012562  00000-0  27794-2 0  9995
2 45980  51.4106 219.0075 1842032 263.7595  75.1431 11.38081247 49544
FREGAT DEB              
1 45990U 11037GR  21277.90368023  .00003068  00000-0  17538-2 0  9992
2 45990  51.5952 141.6843 1461628 308.7813  39.1049 11.85812116 51333
FREGAT DEB              
1 45994U 11037GV  21277.87752456 -.00000320  00000-0 -49237-3 0  9991
2 45994  51.5124 330.9822 1703611 160.9298 206.4145 10.93900072 47242
FREGAT DEB              
1 45999U 11037HA  21279.84978194  .00000131  00000-0  49307-3 0  9990
2 45999  51.4598 146.6850 2144752  25.2174 343.9392 10.05032622 43692
FREGAT DEB              
1 46002U 11037HD  21280.99560444  .00055209  00000-0  38416-1 0  9992
2 46002  51.2021 153.4028 2323107  47.0645 330.3030 10.15125331 43788
FREGAT DEB              
1 46005U 11037HG  21281.09969490  .00435839  35319-4  37350-2 0  9994
2 46005  51.2260 170.9959 0681054 234.2831 119.2904 14.47149351 57052
FREGAT DEB              
1 46006U 11037HH  21278.01031616  .00004919  00000-0  36814-3 0  9994
2 46006  51.4473 189.8925 1952202 288.8279  51.1458 11.39384349 49225
FREGAT DEB              
1 46009U 11037HL  21266.14796676  .00087300  00000-0  84032-2 0  9991
2 46009  51.4632 188.9011 1428734 285.7827  59.0382 12.41134450 48934
FREGAT DEB              
1 46010U 11037HM  21253.60762050  .00013927  00000-0  26595+0 0  9990
2 46010  51.5715 321.7268 1875080 238.1418 102.3290  9.55297828 38971
FREGAT DEB              
1 46013U 11037HQ  21279.17032358  .00370319  00000-0  16447+0 0  9990
2 46013  51.0813 134.6945 2191726  68.7309 313.2643 10.51501129 44024
FREGAT DEB              
1 46015U 11037HS  21280.58702792  .00002891  00000-0  78748-3 0  9998
2 46015  51.4071 228.5752 1886184 257.7081  80.7323 11.24816886 49576
FREGAT DEB              
1 46017U 11037HU  21280.59518143  .00093346  00000-0  82166-2 0  9999
2 46017  51.3488  69.1109 1521548  25.7929 341.1396 12.23997783 52549
FREGAT DEB              
1 46018U 11037HV  21280.46851595  .00012068  00000-0  35998-2 0  9990
2 46018  51.4159 212.6057 1800872 270.0647  69.4956 11.38584324 49282
FREGAT DEB              
1 46095U 11037JE  21279.22822767  .00011789  00000-0  29321+0 0  9995
2 46095  51.0872 251.3758 1633661 359.6727   0.2867  9.75530561 41655
FREGAT DEB              
1 46098U 11037JH  21279.68119060  .00070939  00000-0  15182+0 0  9995
2 46098  51.2280  99.0257 1017217  35.5049 330.9350 12.10696589 37116
FREGAT DEB              
1 46099U 11037JJ  21256.62943599  .00019579  00000-0  42106-1 0  9998
2 46099  51.2786 348.0692 1573586 205.0937 146.4608 11.13582651 45160
FREGAT DEB              
1 46109U 11037JU  21280.65964542 -.00004185  00000-0 -34371-2 0  9996
2 46109  51.5227  98.6203 1327805 350.4699   7.3056 11.96282075 51620
FREGAT DEB              
1 46237U 11037JX  21277.77274606  .00013691  00000-0  34302-2 0  9996
2 46237  51.4262 190.9119 1760323 286.1521  55.3251 11.51143088 47117
FREGAT DEB              
1 46238U 11037JY  21253.80357718 -.00000054  00000-0  00000-0 0  9997
2 46238  50.6674 175.0842 0535405  51.6463 313.1169 10.38880987 41390
FREGAT DEB              
1 46241U 11037KB  21279.70895971  .00083767  00000-0  28649-1 0  9997
2 46241  51.2365 290.2793 1812106 217.0433 129.0735 11.32390016 45644
FREGAT DEB              
1 46242U 11037KC  21267.74565924  .00007347  00000-0  16130-1 0  9993
2 46242  51.5746 292.1821 1499490 195.1801 159.8822 11.26155466 45050
FREGAT DEB              
1 46245U 11037KF  21276.93389751 -.00030222  00000-0 -66979-1 0  9995
2 46245  51.2732 255.5566 1452592 250.1518  93.7320 11.33654110 47265
FREGAT DEB              
1 46252U 11037KN  21278.22959253  .00050305  00000-0  19326+0 0  9991
2 46252  50.7992 226.3614 2172067   8.6098 354.6376  9.84473986 40335
FREGAT DEB              
1 46259U 11037KV  21277.90967885  .00111084  00000-0  24766+0 0  9998
2 46259  51.4924 236.6239 2253724 324.4883  22.4462  9.90770115    11
FREGAT DEB              
1 46398U 11037LD  21273.50508349  .16496677  00000-0  16111+0 0  9996
2 46398  51.2922  97.2364 0093143 351.7799   8.1657 15.56745957 47467
FREGAT DEB              
1 46404U 11037LK  21272.31944608 -.00007102  00000-0 -43597-1 0  9990
2 46404  51.4222 258.2191 1070853 276.6153  71.4092 11.44422040 44944
FREGAT DEB              
1 46406U 11037LM  21279.73981713  .00000418  00000-0  13906-2 0  9996
2 46406  51.5774 127.7576 2044767  32.4841 338.6691 10.18049518 44155
FREGAT DEB              
1 46411U 11037LS  21280.50454295  .00000727  00000-0  26769-3 0  9994
2 46411  51.5045 200.0550 1787606 273.2193  66.6698 11.38702390 50226
FREGAT DEB              
1 46413U 11037LU  21271.45253929  .00040951  00000-0  28135+0 0  9999
2 46413  51.0945  16.2070 1379299 168.5270 195.0656 10.89683722 42801
FREGAT DEB              
1 46519U 11037LX  21281.18453750  .00559037  00000-0  14022+0 0  9991
2 46519  50.1868 340.1216 1135695 190.6336 166.8504 12.73672940 41590
FREGAT DEB              
1 46521U 11037LZ  21254.03908649  .00332883  00000-0  17928+0 0  9996
2 46521  51.8396 260.5482 2437554 300.9245  37.4115  9.99967130    17
FREGAT DEB              
1 46524U 11037MC  21279.39637376 -.00001295  00000-0 -31225-2 0  9992
2 46524  51.6268  50.7733 1851926  89.8615 291.3088 10.56994772 43610
FREGAT DEB              
1 46616U 11037MG  21280.93544593  .00016832  00000-0  37691-1 0  9997
2 46616  50.9570 128.6281 2047416  55.3260 322.3828 10.27627020 38224
FREGAT DEB              
1 46619U 11037MK  21280.14173689  .00013048  00000-0  10946-1 0  9997
2 46619  51.0899 205.5795 1614748 313.2190  34.4344 11.42680117 42349
FREGAT DEB              
1 46626U 11037MS  21281.25159388  .00032857  00000-0  10278-1 0  9995
2 46626  51.1394 239.8854 0682966 225.3602 128.9638 13.54486103 47288
FREGAT DEB              
1 46628U 11037MU  21277.80704296  .00032072  00000-0  11874+0 0  9997
2 46628  51.4916 201.0384 2098389 352.7474   4.6869  9.98740539 36065
FREGAT DEB              
1 46635U 11037NB  21280.93664469  .00005106  00000-0  99745-2 0  9994
2 46635  51.2413 120.3404 0275716 299.0277  58.3240 13.23929406 57520
FREGAT DEB              
1 47095U 11037NG  21281.20556940  .00297797  00000-0  11481+0 0  9997
2 47095  52.1756 345.7150 0894922 287.5991  62.9174 13.06101962 45752
FREGAT DEB              
1 47112U 11037NH  21277.81171725  .00027957  00000-0  51666-2 0  9994
2 47112  51.4416 203.9212 1805558 278.0623  62.0200 11.49568037 49903
FREGAT DEB              
1 47113U 11037NJ  21279.16374005  .00028007  00000-0  16438+0 0  9993
2 47113  51.6054  76.8813 1586890  88.4395 289.6806 10.64288237 42451
FREGAT DEB              
1 47247U 11037NL  21280.30294867 -.00012939  00000-0 -21090-1 0  9997
2 47247  51.4742 256.1982 1569769 240.5367 102.9899 11.25570384 34755
FREGAT DEB              
1 47330U 11037NM  21280.27186363  .00004429  00000-0  13118-2 0  9993
2 47330  51.4142 239.4398 1887957 246.0931  93.1318 11.22022525 30778
FREGAT DEB              
1 47331U 11037NN  21281.14365248  .00033675  00000-0  34550-2 0  9990
2 47331  51.4431 187.2192 1863574 289.5177  51.4285 11.50821271 31402
FREGAT DEB              
1 47332U 11037NP  21280.52266874  .00000141  00000-0  54154-4 0  9993
2 47332  51.4259 225.3437 1916079 259.9655  78.0798 11.23336244 30884
FREGAT DEB              
1 47334U 11037NR  21280.34917103 -.00009453  00000-0 -54942-2 0  9993
2 47334  51.5082 168.2735 1359358 298.6831  48.3979 12.03398250 32487
FREGAT DEB              
1 47335U 11037NS  21276.74018073  .00125704  00000-0  14130+0 0  9999
2 47335  50.6966  83.1325 1980050  86.6584 295.7276 10.64039487 28064
FREGAT DEB              
1 47336U 11037NT  21280.49234498 -.00030284  00000-0 -80553-1 0  9992
2 47336  51.6673 200.8900 1287094 259.7054  85.6539 11.54114079 31020
FREGAT DEB              
1 47337U 11037NU  21265.14776557 -.00011151  00000-0 -18638-1 0  9992
2 47337  51.5539 304.0728 1607892 181.3267 178.2938 11.17599391 28339
FREGAT DEB              
1 47338U 11037NV  21279.43795950 -.00113111  00000-0 -44202-1 0  9993
2 47338  51.3419 291.5822 0677387 225.1997 129.1883 13.47138452 35190
FREGAT DEB              
1 48246U 11037NW  21281.23816203  .00023597  00000-0  12342+0 0  9992
2 48246  51.0325 351.0686 0157346 324.1071  34.9296 12.63647697 32891
FREGAT DEB              
1 48835U 11037NZ  21281.13399041  .00051340  56331-5  12857-2 0  9995
2 48835  51.5291 187.3340 1279763 209.9112 142.2298 12.99739713 24542
FREGAT DEB              
1 48836U 11037PA  21281.03218538  .00181085  00000-0  19671+0 0  9991
2 48836  50.7901 188.7346 2321373  36.5689 337.3113 10.02182823 14865
FREGAT DEB              
1 48858U 11037PE  21269.79146948  .08290016  11607-4  30142-2 0  9990
2 48858  51.2666 110.9421 0099063 274.5318  84.4382 16.12574103 34305
FREGAT DEB              
1 49271U 11037PF  21280.14831440  .00017599  00000-0  10599+0 0  9997
2 49271  51.6209 188.3610 0939458 269.7027  79.6262 11.66301438    12
