X-ray Energies (in keV)

MAXZ 92

DATA
12  Mg
57  La
0.0000 0.0000 0.0000 


4.6500 5.3830 4.1240 

5.0410 5.7885 4.5250 

5.1434 5.0620 6.0740 


0.0000 0.0000 0.0000 


58  Ce
0.0000 0.0000 0.0000 


4.8390 5.6120 4.2875 

5.2610 6.0520 4.7315 

5.3651 5.2765 6.3409 


0.0000 0.0000 0.0000 


59  Pr
0.0000 0.0000 0.0000 


5.0330 5.8490 4.4532 

5.4880 6.3221 4.9350 

5.5918 5.4981 6.6160 


0.0000 0.0000 0.0000 


60  Nd
0.0000 0.0000 0.0000 


5.2290 6.0880 4.6330 

5.7210 6.6021 5.1457 

5.8294 5.7216 6.9020 


0.0000 0.0000 0.0000 


61  Pm
0.0000 0.0000 0.0000 


5.4320 6.3380 0.0000 

5.9600 0.0000 0.0000 

0.0000 0.0000 0.0000 


0.0000 0.0000 0.0000 


62  Sm
0.0000 0.0000 0.0000 


5.6350 6.5860 4.9945 

6.2050 7.1780 5.5892 

6.3180 6.1963 7.4867 


0.0000 0.0000 0.0000 


63  Eu
0.0000 0.0000 0.0000 


5.8450 6.8420 5.1772 

6.4550 7.4803 5.8166 

6.5713 6.4389 7.7961 


0.0000 0.0000 0.0000 


64  Gd
0.0000 0.0000 0.0000 


6.0560 7.1020 5.3621 

6.7120 7.7858 6.0495 

6.8311 6.6871 8.1050 


0.0000 0.0000 0.0000 


65  Tb
0.0000 0.0000 0.0000 


6.2720 7.3650 5.6467 

6.9770 8.1020 6.2839 

7.0959 6.9403 8.4230 


0.0000 0.0000 0.0000 


66  Dy
0.0000 0.0000 0.0000 


6.4940 7.6340 5.7431 

7.2460 8.4188 6.5342 

7.3702 7.2039 8.7532 


0.0000 0.0000 0.0000 


67  Ho
0.0000 0.0000 0.0000 


6.7190 7.9100 5.9434 

7.5240 8.7470 6.7883 

7.6519 7.4708 9.0870 


0.0000 0.0000 0.0000 


68  Er
0.0000 0.0000 0.0000 


6.9470 8.1880 6.1520 

7.8090 9.0890 7.0579 

7.9392 7.7453 9.4309 


0.0000 0.0000 0.0000 


69  Tm
0.0000 0.0000 0.0000 


7.1730 8.4240 6.3419 

8.1000 9.4260 7.3088 

8.2310 8.0260 9.7790 


0.0000 0.0000 0.0000 


70  Yb
0.0000 0.0000 0.0000 


7.4140 8.7570 9.5455 

8.4000 9.8701 7.5802 

8.5367 8.3132 10.1431 


0.0000 0.0000 0.0000 


71  Lu
0.0000 0.0000 0.0000 


7.6540 9.0470 6.7528 

8.7080 10.1434 7.8575 

8.8469 8.6064 10.5110 


0.0000 0.0000 0.0000 


72  Hf
0.0000 0.0000 0.0000 


7.8980 9.3460 6.9596 

9.0210 10.5158 8.1393 

9.1634 8.9054 10.8907 


0.0000 0.0000 0.0000 


73  Ta
0.0000 0.0000 0.0000 


8.1450 9.6520 7.1731 

9.3420 10.8952 8.4280 

9.4875 9.2124 11.2776 


0.0000 0.0000 0.0000 


74  W 
0.0000 0.0000 0.0000 


8.3960 9.9600 7.3878 

9.6710 11.2859 8.7243 

9.8188 9.5252 11.6743 


0.0000 0.0000 0.0000 


75  Re
0.0000 0.0000 0.0000 


8.6510 10.2740 7.6036 

10.0080 11.6854 9.0272 

10.1598 9.8463 12.0824 


0.0000 0.0000 0.0000 


76  Os
0.0000 0.0000 0.0000 


8.9100 10.5970 7.8222 

10.3540 12.0973 9.3370 

10.5108 10.1754 12.4998 


0.0000 0.0000 0.0000 


77  Ir
0.0000 0.0000 0.0000 


9.1740 10.9190 8.0458 

10.7060 12.5126 9.6522 

10.8674 10.5106 12.9240 


0.0000 0.0000 0.0000 


78  Pt
0.0000 0.0000 0.0000 


9.4410 11.2490 8.2680 

11.0690 12.9420 9.9750 

11.2308 10.8543 12.3613 


0.0000 0.0000 0.0000 


79  Au
0.0000 0.0000 0.0000 


9.7120 11.5830 8.4939 

11.4400 13.3817 10.3083 

11.6103 11.2047 13.8090 


0.0000 0.0000 0.0000 


80  Hg
0.0000 0.0000 0.0000 


9.9870 11.9220 8.7210 

11.8210 13.8310 10.6512 

11.9953 11.5630 14.2650 


0.0000 0.0000 0.0000 


81  Tl
0.0000 0.0000 0.0000 


10.2670 12.2700 8.9532 

12.2110 14.2915 10.9943 

12.3904 11.9306 14.7368 


0.0000 0.0000 0.0000 


82  Pb
0.0000 0.0000 0.0000 


10.5500 12.6210 9.1845 

12.6120 14.7644 11.3493 

12.7933 12.3060 15.2180 


0.0000 0.0000 0.0000 


83  Bi
0.0000 0.0000 0.0000 


10.8370 12.9780 9.4204 

13.0210 15.2477 11.7122 

13.2098 12.6912 15.7102 


0.0000 0.0000 0.0000 


84  Po
0.0000 0.0000 0.0000 


11.1308 13.3404 0.0000 

13.4470 0.0000 0.0000 

0.0000 0.0000 0.0000 


0.0000 0.0000 0.0000 


85  At
0.0000 0.0000 0.0000 


11.4268 0.0000 0.0000 

13.8760 0.0000 0.0000 

0.0000 0.0000 0.0000 


0.0000 0.0000 0.0000 


86  Rn
0.0000 0.0000 0.0000 


11.7270 0.0000 0.0000 

14.3160 0.0000 0.0000 

0.0000 0.0000 0.0000 


0.0000 0.0000 0.0000 


87  Fr
0.0000 0.0000 0.0000 


12.0313 0.0000 0.0000 

14.7700 0.0000 0.0000 

0.0000 0.0000 0.0000 


0.0000 0.0000 0.0000 


88  Ra
0.0000 0.0000 0.0000 


12.3400 14.8390 10.6222 

15.2360 17.8490 13.6630 

15.4449 14.7472 18.3570 


0.0000 0.0000 0.0000 


89  Ac
0.0000 0.0000 0.0000 


12.6520 0.0000 0.0000 

15.7130 0.0000 0.0000 

0.0000 0.0000 0.0000 


0.0000 0.0000 0.0000 


90  Th
0.0000 0.0000 0.0000 


12.9690 15.6240 11.1186 

16.2020 18.9825 14.5099 

16.4258 15.6429 19.5070 


0.0000 0.0000 0.0000 


91  Pa
0.0000 0.0000 0.0000 


13.2907 0.0000 0.0000 

16.7020 0.0000 0.0000 

0.0000 0.0000 0.0000 


0.0000 0.0000 0.0000 


92  U 
0.0000 0.0000 0.0000 


13.6120 16.4250 11.6183 

17.2170 20.1671 15.3997 

17.4550 16.5753 20.7127 


0.0000 0.0000 0.0000 



